,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
198,2020-12-05 16:14:07.355215,491,122,10.8,8.34821213851706,59902,39244,0
199,2020-12-05 16:14:08.443292,550,109,13.8,8.343573320546472,59950,73718,0
200,2020-12-05 16:14:09.471296,915,246,18.299999999999997,8.345160284589042,225090,224737,0
201,2020-12-05 16:14:10.587250,641,143,13.5,8.34674724863161,91663,99474,0
202,2020-12-05 16:14:11.611282,473,106,22.4,8.348358627505604,50138,35870,0
203,2020-12-05 16:14:12.671616,852,202,16.0,8.343768639197865,172104,196544,0
204,2020-12-05 16:14:13.791276,583,145,11.600000000000001,8.343768639197865,84535,63403,0
205,2020-12-05 16:14:14.907217,887,232,16.1,8.34645427065452,205784,229928,0
206,2020-12-05 16:14:15.935362,680,147,15.5,8.34645427065452,99960,103506,0
207,2020-12-05 16:14:17.019636,670,158,18.4,8.350018836042445,105860,93523,0
208,2020-12-05 16:14:18.111306,515,256,21.1,8.349530539413962,131840,120916,0
209,2020-12-05 16:14:19.163384,614,138,14.299999999999999,8.350018836042445,84732,61397,0
210,2020-12-05 16:14:20.187331,418,107,16.700000000000003,8.352338245027736,44726,34638,0
211,2020-12-05 16:14:21.211312,321,121,14.6,8.350922184805137,38841,35125,0
212,2020-12-05 16:14:22.267257,125,70,10.4,8.35253356367913,8750,9329,0
213,2020-12-05 16:14:23.323290,125,76,12.2,8.35111750345653,9500,10144,0
214,2020-12-05 16:14:24.347317,273,85,10.8,8.352338245027736,23205,20233,0
215,2020-12-05 16:14:25.403482,212,85,11.299999999999999,8.353925209070306,18020,17749,0
216,2020-12-05 16:14:26.459318,193,88,11.299999999999999,8.355536587944298,16984,17646,0
217,2020-12-05 16:14:27.515284,155,74,10.399999999999999,8.350897769973713,11470,13327,0
218,2020-12-05 16:14:28.607338,176,76,10.0,8.352509148847705,13376,11912,0
219,2020-12-05 16:14:29.663809,261,83,10.3,8.3541205277217,21663,22393,0
220,2020-12-05 16:14:30.779754,642,147,14.4,8.355731906595691,94374,138915,0
221,2020-12-05 16:14:31.807438,786,184,12.700000000000001,8.351093088625106,144624,129870,0
222,2020-12-05 16:14:32.859335,728,172,13.399999999999999,8.352704467499098,125216,132462,0
223,2020-12-05 16:14:33.883409,687,173,11.8,8.352704467499098,118851,113107,0
224,2020-12-05 16:14:34.939747,910,256,17.1,8.354315846373092,232960,228257,0
225,2020-12-05 16:14:35.963320,584,114,12.7,8.351288407276499,66576,61561,0
226,2020-12-05 16:14:36.991333,663,160,14.6,8.352899786150491,106080,118693,0
227,2020-12-05 16:14:38.047357,790,176,18.0,8.354511165024485,139040,142825,0
228,2020-12-05 16:14:39.135271,930,286,16.5,8.356122543898477,265980,263535,0
229,2020-12-05 16:14:40.191791,734,157,15.1,8.351483725927892,115238,106885,0
