,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
233,2020-12-05 20:12:20.891520,706,648,25.4,7.916777652421183,457488,412111,350000
234,2020-12-05 20:12:21.915591,684,543,21.5,7.918047223655237,371412,375148,350000
235,2020-12-05 20:12:22.971566,683,606,25.5,7.917632171521027,413898,432519,350000
236,2020-12-05 20:12:23.999341,586,561,27.3,7.917021800735423,328746,309472,350000
237,2020-12-05 20:12:25.087614,658,733,28.4,7.920488706797651,482314,507003,350000
238,2020-12-05 20:12:26.139537,714,601,20.9,7.92178269286313,429114,393844,350000
239,2020-12-05 20:12:27.163318,772,706,24.4,7.923296412411426,545032,592058,350000
240,2020-12-05 20:12:28.187272,800,649,24.5,7.925396087913901,519200,496783,350000
241,2020-12-05 20:12:29.211255,763,653,27.4,7.926397096002291,498239,570471,350000
242,2020-12-05 20:12:30.235363,818,724,24.5,7.936871058683245,592232,537476,350000
243,2020-12-05 20:12:31.263413,742,701,22.4,7.935821220932007,520142,482882,350000
244,2020-12-05 20:12:32.315538,642,620,28.5,7.940655357553986,398040,359807,350000
245,2020-12-05 20:12:33.339508,685,572,21.5,7.941851684293769,391820,418213,350000
246,2020-12-05 20:12:34.368037,640,562,24.4,7.941119239351044,359680,330109,350000
247,2020-12-05 20:12:35.387341,758,660,27.5,7.940215890588351,500280,551253,350000
248,2020-12-05 20:12:36.443357,666,636,22.7,7.943853700470546,423576,370395,350000
249,2020-12-05 20:12:37.499331,651,614,22.7,7.9455139090073885,399714,389790,350000
250,2020-12-05 20:12:38.522711,587,571,44.0,7.932549633521173,335177,323869,350000
251,2020-12-05 20:12:39.547170,671,663,25.4,7.932476389026901,444873,475818,350000
252,2020-12-05 20:12:40.575387,666,555,25.299999999999997,7.936407176886187,369630,376269,350000
253,2020-12-05 20:12:41.659305,710,680,25.799999999999997,7.935577072617766,482800,456844,350000
254,2020-12-05 20:12:42.687531,622,560,26.3,7.932549633521173,348320,366915,350000
255,2020-12-05 20:12:43.771420,719,682,24.9,7.9338924492495,490358,511745,350000
256,2020-12-05 20:12:44.795414,761,665,22.5,7.934624894192224,506065,505024,350000
257,2020-12-05 20:12:45.819458,641,481,22.5,7.936773399357548,308321,262014,350000
258,2020-12-05 20:12:46.875619,616,582,26.400000000000002,7.9393613714885065,358512,428159,350000
259,2020-12-05 20:12:47.931372,679,716,27.5,7.9399473274426855,486164,401592,350000
260,2020-12-05 20:12:48.987694,645,600,24.599999999999998,7.935650317112038,387000,410560,350000
261,2020-12-05 20:12:50.011579,674,579,21.5,7.937164036660334,390246,405600,350000
262,2020-12-05 20:12:51.071433,674,669,30.2,7.94050886856544,450906,429366,350000
