,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit
235,2020-12-05 21:34:55.483570,859,310,76.7,8.039047128193246,266290,241240,0
236,2020-12-05 21:34:56.507705,918,341,70.3,8.057065273784257,313038,381111,0
237,2020-12-05 21:34:57.595364,1014,551,77.2,8.036190592916624,558714,561764,0
238,2020-12-05 21:34:58.651340,1036,510,80.5,8.040609677404392,528360,549058,0
239,2020-12-05 21:34:59.679376,984,561,82.7,8.043124405041077,552024,560255,0
240,2020-12-05 21:35:00.731457,1005,567,82.7,8.043002330883956,569835,559585,0
241,2020-12-05 21:35:01.787304,1029,504,81.4,8.038436757407643,518616,548099,0
242,2020-12-05 21:35:02.847627,1005,503,78.2,8.040634092235816,505515,486219,0
243,2020-12-05 21:35:03.931329,987,495,73.8,8.043783605489528,488565,481306,0
244,2020-12-05 21:35:04.991364,993,481,74.5,8.039437765496032,477633,485771,0
245,2020-12-05 21:35:06.075952,980,500,82.1,8.041220048189995,490000,436815,0
246,2020-12-05 21:35:07.135521,801,266,66.1,8.064731530851436,213066,163794,0
247,2020-12-05 21:35:08.159402,173,114,65.5,8.044784613577917,19722,18852,0
248,2020-12-05 21:35:09.243501,174,122,63.599999999999994,8.048300349302993,21228,34379,0
249,2020-12-05 21:35:10.267895,864,300,87.8,8.05206023334231,259200,364085,0
250,2020-12-05 21:35:11.291427,1017,512,77.2,8.030794915171889,520704,534567,0
251,2020-12-05 21:35:12.319312,1027,538,78.8,8.032479538540155,552526,562100,0
252,2020-12-05 21:35:13.339691,1028,528,82.3,8.05193815918519,542784,541372,0
253,2020-12-05 21:35:14.395363,984,423,73.80000000000001,8.032577197865852,416232,346158,0
254,2020-12-05 21:35:15.450638,718,225,67.3,8.032894590674365,161550,102584,0
255,2020-12-05 21:35:16.479607,85,114,62.3,8.037753142127768,9690,9069,0
256,2020-12-05 21:35:17.498764,262,128,63.7,8.034090917414147,33536,82080,0
257,2020-12-05 21:35:18.555373,961,399,74.8,8.034066502582723,383439,472513,0
258,2020-12-05 21:35:19.611313,1031,525,80.5,8.035580222131019,541275,542141,0
259,2020-12-05 21:35:20.636168,1025,532,83.0,8.058286015355463,545300,541691,0
260,2020-12-05 21:35:21.691470,1015,495,77.60000000000001,8.037557823476375,502425,497426,0
261,2020-12-05 21:35:22.719390,789,295,72.1,8.039193617181791,232755,194121,0
262,2020-12-05 21:35:23.803535,445,272,67.3,8.056796710638592,121040,36248,0
263,2020-12-05 21:35:24.891800,86,125,66.2,8.037753142127768,10750,11325,0
264,2020-12-05 21:35:25.915411,639,183,68.4,8.039193617181791,116937,234253,0
265,2020-12-05 21:35:26.939441,1002,505,77.1,8.062167973551903,506010,517527,0
266,2020-12-05 21:35:28.031684,1022,540,80.60000000000001,8.025350407764307,551880,560318,0
267,2020-12-05 21:35:29.151456,954,537,75.0,8.023250732261832,512298,524002,0
268,2020-12-05 21:35:30.235721,1009,533,78.30000000000001,8.047250511551756,537797,526559,0
269,2020-12-05 21:35:31.291606,1021,525,75.7,8.025692215404247,536025,553414,0
270,2020-12-05 21:35:32.379540,1008,511,77.2,8.027303594278239,515088,503063,0
271,2020-12-05 21:35:33.403491,982,460,73.3,8.052817093116458,451720,432324,0
272,2020-12-05 21:35:34.523590,938,379,68.7,8.028426676523749,355502,323976,0
273,2020-12-05 21:35:35.611485,826,291,71.7,8.028768484163686,240366,226246,0
274,2020-12-05 21:35:36.671532,993,467,73.6,8.05176725536522,463731,579011,0
275,2020-12-05 21:35:37.723712,944,604,76.1,8.028573165512293,570176,473630,0
276,2020-12-05 21:35:38.747301,672,282,68.4,8.030624011351922,189504,135168,0
277,2020-12-05 21:35:39.803358,229,119,61.6,8.053622782553456,27251,18799,0
278,2020-12-05 21:35:40.895479,130,120,67.69999999999999,8.029574173600682,15600,21912,0
279,2020-12-05 21:35:42.010663,744,251,70.0,8.026375830684122,186744,318921,0
280,2020-12-05 21:35:43.071705,998,521,75.4,8.048935134920022,519958,484844,0
281,2020-12-05 21:35:44.159338,984,483,74.5,8.03008688506059,475272,510892,0
282,2020-12-05 21:35:45.279604,1005,539,80.3,8.027474498098208,541695,555533,0
283,2020-12-05 21:35:46.399853,1009,561,76.7,8.039022713361822,566049,578729,0
284,2020-12-05 21:35:47.515648,1025,565,77.1,8.033553791122817,579125,588512,0
285,2020-12-05 21:35:48.603698,1012,538,78.1,8.051889329522341,544456,540601,0
286,2020-12-05 21:35:49.627849,1018,502,78.1,8.027108275626844,511036,515269,0
287,2020-12-05 21:35:50.715862,1045,529,79.0,8.028475506186597,552805,570513,0
288,2020-12-05 21:35:51.740163,1039,548,80.1,8.136877357709754,569372,542283,0
289,2020-12-05 21:35:52.795684,992,471,74.89999999999999,8.115734113696453,467232,467132,0
290,2020-12-05 21:35:53.855869,989,465,76.3,8.115050498416576,459885,500278,0
291,2020-12-05 21:35:54.943924,1024,543,79.10000000000001,8.033822354268482,556032,551416,0
292,2020-12-05 21:35:55.995383,1005,553,79.9,8.039169202350367,555765,550066,0
293,2020-12-05 21:35:57.018686,1031,511,78.2,8.042440789761201,526841,536448,0
294,2020-12-05 21:35:58.079324,1025,537,81.10000000000001,8.041097974032873,550425,554862,0
295,2020-12-05 21:35:59.199747,1013,574,78.5,8.045272910206402,581462,599569,0
296,2020-12-05 21:36:00.251208,1040,542,79.0,8.042758182569715,563680,581139,0
297,2020-12-05 21:36:01.311668,998,564,109.3,7.9476624141727115,562872,541205,0
298,2020-12-05 21:36:02.427418,1013,526,78.0,7.9484681036097085,532838,593570,0
299,2020-12-05 21:36:03.487303,1029,580,80.2,7.951153735066363,596820,551510,0
300,2020-12-05 21:36:04.604452,1035,542,79.69999999999999,7.975885959299012,560970,575848,0
301,2020-12-05 21:36:05.695678,976,513,79.7,7.957233028090972,500688,459370,0
302,2020-12-05 21:36:06.779349,928,505,77.5,7.957379517079517,468640,470933,0
303,2020-12-05 21:36:07.839803,951,420,68.8,7.981721104009379,399420,409935,0
304,2020-12-05 21:36:08.896307,1002,488,77.6,7.96406918088973,488976,513875,0
305,2020-12-05 21:36:09.983395,1013,532,116.8,7.94546507934454,538916,543148,0
306,2020-12-05 21:36:11.099395,1000,513,74.4,7.94800422181265,513000,495506,0
307,2020-12-05 21:36:12.156688,979,441,72.8,7.949591185855219,431739,487928,0
308,2020-12-05 21:36:13.214667,957,575,83.2,8.036776548870803,550275,539873,0
309,2020-12-05 21:36:14.235873,1003,538,79.3,8.060361276026516,539614,507926,0
310,2020-12-05 21:36:15.259383,996,462,78.10000000000001,8.040927070212906,460152,476094,0
311,2020-12-05 21:36:16.351246,1010,545,73.2,7.955572819554131,550450,556918,0
