,time,avg_packet_len,packet_count,cpu_usage,mem_usage,bandwidth_calc,bandwidth,bandwidth_limit,cpu_limit
227,2020-12-01 19:51:45.435500,439,112,0.9,0.9957588996333135,49168,46958,400000,0
228,2020-12-01 19:51:46.523240,225,77,2.8,0.9957588996333135,17325,24210,400000,0
229,2020-12-01 19:51:47.579488,406,100,0.0,0.9957588996333135,40600,48842,400000,0
230,2020-12-01 19:51:48.603523,490,105,2.0,0.9957588996333135,51450,52126,400000,0
231,2020-12-01 19:51:49.627118,479,104,2.0,0.9957588996333135,49816,53096,350000,0
232,2020-12-01 19:51:50.651480,478,103,1.0,0.9957588996333135,49234,53803,350000,0
233,2020-12-01 19:51:51.679441,475,108,1.9,0.9957588996333135,51300,58157,350000,0
234,2020-12-01 19:51:52.735101,476,112,1.9,0.9957588996333135,53312,55824,350000,0
235,2020-12-01 19:51:53.819125,308,93,1.8,0.9957588996333135,28644,31522,350000,0
236,2020-12-01 19:51:54.907489,290,84,0.9,0.9957588996333135,24360,31415,350000,0
237,2020-12-01 19:51:55.962235,474,106,1.9,0.9957588996333135,50244,56049,350000,0
238,2020-12-01 19:51:56.990613,487,106,1.0,0.9957588996333135,51622,54477,350000,0
239,2020-12-01 19:51:58.042800,481,106,1.0,0.9957588996333135,50986,58869,350000,0
240,2020-12-01 19:51:59.067422,485,101,2.0,0.9957588996333135,48985,51694,350000,0
241,2020-12-01 19:52:00.090820,463,107,2.0,0.9957588996333135,49541,54775,350000,0
242,2020-12-01 19:52:01.147836,350,92,0.9,0.9957588996333135,32200,36114,350000,0
243,2020-12-01 19:52:02.203143,345,94,1.9,0.9957588996333135,32430,35058,350000,0
244,2020-12-01 19:52:03.259194,349,92,0.9,0.9957588996333135,32108,40681,350000,0
245,2020-12-01 19:52:04.283076,309,93,2.0,0.9957588996333135,28737,32721,350000,0
246,2020-12-01 19:52:05.307184,426,102,2.0,0.9957588996333135,43452,53941,350000,0
247,2020-12-01 19:52:06.363098,480,103,8.5,0.9957588996333135,49440,56917,350000,0
248,2020-12-01 19:52:07.387266,350,100,2.0,0.9957588996333135,35000,27186,350000,0
249,2020-12-01 19:52:08.411030,205,80,2.0,0.9957588996333135,16400,17990,350000,0
250,2020-12-01 19:52:09.435083,224,77,5.9,0.9957588996333135,17248,133796,350000,0
251,2020-12-01 19:52:10.463091,193,76,3.9,0.9964425149131894,14668,111492,350000,0
252,2020-12-01 19:52:11.515163,324,110,1.9,0.9964913445760377,35640,99542,350000,0
253,2020-12-01 19:52:12.539033,487,108,4.9,1.0055492470343914,52596,68241,350000,0
254,2020-12-01 19:52:13.563097,464,107,2.9,1.0055492470343914,49648,75215,350000,0
